,site6_(1-4/5-3),site6_(1-4),site6_(custom/0),site6_(1-4/5-4),site6_(custom/5-4),site6_(custom1/5-4),site6_(10/custom/5-4),site6_personal(custom/5-4),site6_personal(1-4/5-4),site6_personal(1-4/custom)
91,0.6576923076923078,0.7897435897435898,0.8076923076923077,0.7628205128205128,0.773076923076923,0.8051282051282052,0.7653846153846153,0.6987179487179487,0.7320512820512821,0.7314102564102565
92,0.6410256410256411,0.676923076923077,0.6794871794871795,0.6756410256410257,0.6846153846153846,0.6423076923076924,0.6820512820512821,0.7025641025641025,0.6615384615384616,0.6576923076923077
93,0.4628205128205128,0.6487179487179487,0.6384615384615384,0.6217948717948718,0.617948717948718,0.4589743589743589,0.6269230769230769,0.6076923076923078,0.6153846153846154,0.6153846153846154
94,0.6871794871794872,0.7141025641025641,0.7064102564102565,0.717948717948718,0.7166666666666667,0.7717948717948717,0.7141025641025641,0.7012820512820512,0.7192307692307692,0.7230769230769231
95,0.5205128205128204,0.5166666666666666,0.5294871794871795,0.5923076923076923,0.5871794871794871,0.491025641025641,0.5858974358974359,0.5512820512820513,0.5948717948717949,0.5948717948717949
96,0.8025641025641026,0.7961538461538461,0.8064102564102563,0.8179487179487179,0.8256410256410256,0.6807692307692307,0.8256410256410256,0.8346153846153846,0.8192307692307692,0.8192307692307692
97,0.3346153846153846,0.7012820512820513,0.7025641025641026,0.6756410256410256,0.6743589743589744,0.7653846153846153,0.6846153846153846,0.5987179487179487,0.6679487179487179,0.6692307692307692
98,0.7038461538461538,0.7602564102564102,0.7474358974358974,0.7653846153846153,0.7653846153846153,0.6282051282051282,0.7628205128205128,0.7666666666666666,0.764102564102564,0.764102564102564
99,0.4884615384615385,0.5525641025641026,0.5474358974358975,0.5371794871794873,0.5435897435897437,0.6653846153846154,0.5474358974358975,0.5371794871794873,0.5371794871794872,0.5384615384615384
100,0.6756410256410257,0.8166666666666668,0.8307692307692307,0.8128205128205128,0.8115384615384615,0.75,0.8166666666666667,0.7923076923076924,0.7923076923076924,0.7948717948717949
101,0.3923076923076923,0.5935897435897436,0.6166666666666667,0.5551282051282052,0.5576923076923077,0.5358974358974359,0.5512820512820513,0.5705128205128205,0.5538461538461539,0.5525641025641026
102,0.8115384615384615,0.7294871794871794,0.7397435897435898,0.832051282051282,0.8448717948717949,0.6564102564102564,0.8435897435897436,0.8179487179487179,0.7743589743589744,0.7743589743589744
