,site11_(1-4/5-3),site11_(1-4),site11_(custom/0),site11_(1-4/5-4),site11_(custom/5-4),site11_(custom1/5-4),site11_(10/custom/5-4),site11_personal(custom/5-4),site11_personal(1-4/5-4),site11_personal(1-4/custom)
52,0.7049645390070922,0.7716312056737589,0.7588652482269505,0.8042553191489362,0.8042553191489362,0.6695035460992909,0.8028368794326242,0.7801418439716312,0.774468085106383,0.7702127659574469
53,0.649645390070922,0.5971631205673759,0.5829787234042554,0.6283687943262412,0.6312056737588653,0.5843971631205674,0.626950354609929,0.6042553191489362,0.6226950354609929,0.6226950354609929
54,0.8198581560283689,0.8921985815602836,0.8992907801418439,0.9219858156028368,0.9234042553191488,0.8170212765957446,0.9177304964539008,0.9219858156028368,0.9276595744680852,0.926241134751773
55,0.7021276595744681,0.7546099290780142,0.724822695035461,0.7574468085106383,0.7673758865248228,0.6581560283687944,0.7687943262411348,0.8851063829787233,0.7815602836879433,0.7815602836879433
56,0.6553191489361703,0.7347517730496455,0.7390070921985816,0.6921985815602837,0.6964539007092199,0.6921985815602837,0.6780141843971632,0.6425531914893617,0.672340425531915,0.672340425531915
57,0.5872340425531914,0.6354609929078014,0.6354609929078014,0.6042553191489362,0.6042553191489362,0.5914893617021277,0.6042553191489362,0.5858156028368794,0.6113475177304964,0.6113475177304964
58,0.4468085106382979,0.574468085106383,0.5574468085106383,0.5375886524822695,0.5304964539007092,0.5390070921985816,0.526241134751773,0.5375886524822695,0.5333333333333333,0.5304964539007092
59,0.5092198581560284,0.8609929078014184,0.8482269503546099,0.8241134751773049,0.8141843971631206,0.8482269503546099,0.8085106382978723,0.8156028368794326,0.8326241134751773,0.8312056737588653
60,0.5914893617021277,0.6141843971631207,0.6127659574468085,0.5815602836879432,0.5985815602836879,0.5843971631205673,0.6,0.5943262411347519,0.5914893617021277,0.5914893617021277
61,0.8212765957446809,0.7730496453900709,0.7758865248226952,0.798581560283688,0.7957446808510638,0.6921985815602837,0.7971631205673759,0.8,0.8099290780141845,0.8099290780141845
62,0.7205673758865249,0.8184397163120568,0.801418439716312,0.8326241134751773,0.8241134751773049,0.7460992907801419,0.8141843971631205,0.8042553191489362,0.8297872340425532,0.8283687943262412
63,0.6482269503546099,0.7914893617021277,0.7914893617021277,0.7560283687943262,0.747517730496454,0.6879432624113475,0.7489361702127659,0.7319148936170212,0.7617021276595745,0.7631205673758865
64,0.7815602836879432,0.6851063829787235,0.6751773049645391,0.753191489361702,0.7546099290780143,0.624113475177305,0.7531914893617021,0.7560283687943263,0.7687943262411348,0.7659574468085106
65,0.5446808510638298,0.7531914893617021,0.7375886524822695,0.7361702127659574,0.7290780141843971,0.7347517730496453,0.723404255319149,0.6907801418439716,0.7205673758865249,0.7219858156028368
66,0.7120567375886525,0.6978723404255319,0.700709219858156,0.7049645390070922,0.7021276595744681,0.7716312056737589,0.7049645390070922,0.6978723404255319,0.7021276595744681,0.7021276595744681
67,0.5205673758865248,0.7560283687943263,0.7347517730496455,0.7404255319148936,0.7148936170212766,0.7347517730496453,0.7177304964539007,0.723404255319149,0.7333333333333333,0.7276595744680852
68,0.8070921985815602,0.7148936170212766,0.7219858156028369,0.7985815602836879,0.8,0.676595744680851,0.7929078014184398,0.8042553191489361,0.8085106382978724,0.8099290780141843
69,0.7177304964539007,0.7943262411347518,0.8028368794326242,0.7886524822695036,0.7943262411347518,0.700709219858156,0.7872340425531914,0.7829787234042553,0.7971631205673759,0.7971631205673759
70,0.849645390070922,0.5900709219858156,0.5957446808510638,0.7659574468085106,0.7645390070921986,0.4695035460992908,0.7659574468085107,0.7219858156028369,0.7432624113475177,0.7404255319148936
71,0.5574468085106383,0.624113475177305,0.6184397163120567,0.6354609929078014,0.6382978723404256,0.5971631205673759,0.6411347517730497,0.649645390070922,0.6595744680851063,0.6652482269503546
72,0.7092198581560284,0.699290780141844,0.6950354609929079,0.7092198581560284,0.6907801418439716,0.700709219858156,0.6865248226950356,0.6765957446808512,0.6879432624113475,0.6851063829787234
73,0.774468085106383,0.8652482269503545,0.8666666666666666,0.8241134751773049,0.8170212765957447,0.8609929078014185,0.8156028368794326,0.8070921985815602,0.8085106382978724,0.8042553191489362
74,0.8482269503546099,0.8539007092198582,0.8439716312056738,0.8723404255319149,0.875177304964539,0.8581560283687943,0.875177304964539,0.875177304964539,0.8695035460992908,0.8666666666666667
75,0.6893617021276596,0.6638297872340426,0.6609929078014185,0.7276595744680852,0.7319148936170212,0.5432624113475177,0.7333333333333333,0.7219858156028368,0.6709219858156028,0.6695035460992907
76,0.4723404255319149,0.5914893617021277,0.6042553191489362,0.5063829787234043,0.4936170212765958,0.6397163120567376,0.500709219858156,0.5021276595744681,0.5134751773049646,0.5120567375886524
77,0.521985815602837,0.649645390070922,0.6680851063829787,0.6099290780141845,0.6099290780141844,0.5319148936170213,0.6085106382978723,0.6326241134751773,0.5801418439716312,0.5843971631205674
78,0.2425531914893617,0.6226950354609929,0.6212765957446809,0.4780141843971631,0.4780141843971631,0.726241134751773,0.473758865248227,0.4212765957446809,0.4765957446808511,0.475177304964539
79,0.774468085106383,0.7021276595744682,0.7078014184397163,0.7517730496453902,0.7446808510638299,0.8170212765957447,0.7517730496453902,0.7602836879432625,0.8014184397163121,0.8
80,0.449645390070922,0.6283687943262412,0.6198581560283688,0.5404255319148936,0.5432624113475177,0.6652482269503546,0.5446808510638298,0.5418439716312058,0.5276595744680852,0.5290780141843971
81,0.6921985815602838,0.778723404255319,0.7787234042553192,0.7531914893617021,0.7602836879432624,0.6808510638297872,0.7560283687943263,0.7078014184397163,0.7460992907801418,0.7446808510638298
82,0.5673758865248227,0.6936170212765957,0.6865248226950355,0.6595744680851064,0.6553191489361703,0.6113475177304964,0.651063829787234,0.624113475177305,0.6482269503546099,0.6468085106382979
83,0.6,0.7234042553191489,0.7205673758865248,0.7049645390070922,0.7148936170212766,0.7730496453900709,0.7078014184397163,0.5971631205673759,0.724822695035461,0.7276595744680852
84,0.8680851063829788,0.8184397163120567,0.8283687943262411,0.8553191489361702,0.8567375886524823,0.8,0.8567375886524823,0.8382978723404255,0.8638297872340425,0.8638297872340425
85,0.6907801418439716,0.652482269503546,0.6609929078014185,0.6822695035460993,0.699290780141844,0.6652482269503546,0.700709219858156,0.6666666666666666,0.6907801418439716,0.6893617021276596
86,0.7702127659574468,0.8836879432624114,0.8765957446808511,0.8524822695035461,0.8468085106382979,0.8609929078014185,0.8468085106382979,0.8439716312056738,0.8524822695035461,0.851063829787234
87,0.652482269503546,0.7687943262411348,0.7773049645390071,0.7177304964539007,0.7120567375886525,0.7602836879432624,0.7134751773049646,0.7205673758865249,0.6907801418439716,0.6907801418439716
88,0.4624113475177305,0.7049645390070922,0.7035460992907802,0.6411347517730497,0.6241134751773051,0.7631205673758865,0.6156028368794326,0.5914893617021277,0.6553191489361703,0.6553191489361703
89,0.5106382978723405,0.7021276595744681,0.6936170212765959,0.6609929078014185,0.6397163120567377,0.6879432624113475,0.6397163120567376,0.6283687943262412,0.6567375886524823,0.6581560283687944
90,0.724822695035461,0.75177304964539,0.7617021276595745,0.8085106382978724,0.8113475177304965,0.7404255319148936,0.8070921985815603,0.7971631205673759,0.8070921985815602,0.8127659574468085
91,0.6453900709219857,0.7191489361702128,0.7177304964539007,0.6836879432624113,0.6851063829787234,0.7347517730496453,0.6851063829787234,0.6865248226950355,0.6822695035460993,0.6822695035460993
92,0.8297872340425532,0.8297872340425532,0.8156028368794326,0.8241134751773049,0.8198581560283688,0.825531914893617,0.8156028368794326,0.8397163120567377,0.8624113475177305,0.8609929078014185
93,0.4411347517730496,0.6212765957446809,0.6297872340425532,0.550354609929078,0.5446808510638298,0.6893617021276597,0.5546099290780142,0.5092198581560283,0.5290780141843971,0.5290780141843971
94,0.6028368794326241,0.6666666666666667,0.6822695035460994,0.6524822695035462,0.6609929078014184,0.6624113475177305,0.6695035460992907,0.673758865248227,0.6638297872340425,0.6652482269503546
95,0.6113475177304964,0.724822695035461,0.7333333333333334,0.773049645390071,0.7843971631205675,0.6000000000000001,0.7815602836879434,0.7858156028368795,0.7659574468085106,0.7659574468085106
96,0.4822695035460993,0.6695035460992906,0.6836879432624114,0.5985815602836879,0.5900709219858157,0.651063829787234,0.5900709219858157,0.574468085106383,0.5872340425531914,0.5858156028368795
97,0.5106382978723405,0.7063829787234043,0.6907801418439716,0.7134751773049646,0.7049645390070922,0.5333333333333333,0.700709219858156,0.7106382978723405,0.7262411347517731,0.7262411347517731
98,0.5773049645390071,0.6567375886524822,0.6609929078014184,0.6297872340425532,0.6269503546099291,0.64822695035461,0.6340425531914894,0.6468085106382978,0.6397163120567376,0.6397163120567376
99,0.795744680851064,0.9092198581560283,0.8950354609929078,0.8921985815602836,0.8822695035460992,0.9205673758865248,0.8836879432624114,0.8666666666666667,0.8921985815602836,0.8921985815602836
100,0.5120567375886524,0.8822695035460993,0.8780141843971632,0.7829787234042553,0.7787234042553192,0.8127659574468085,0.774468085106383,0.8269503546099292,0.7900709219858156,0.7900709219858156
101,0.3900709219858156,0.5418439716312058,0.5475177304964539,0.424113475177305,0.4198581560283688,0.6028368794326241,0.4127659574468085,0.4099290780141844,0.4113475177304965,0.4141843971631206
102,0.7276595744680852,0.7631205673758865,0.7730496453900709,0.8113475177304965,0.8070921985815602,0.774468085106383,0.7999999999999999,0.7319148936170212,0.8085106382978724,0.8070921985815602
